index,video_url,video_path,video_filename,caption,physics,sa,source,states_of_matter,complexity
88,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Olive_oil_is_pouring_from_a_glass_jar_into_a_pan._1.mp4,data/videophy/videos/Olive_oil_is_pouring_from_a_glass_jar_into_a_pan._1.mp4,Olive_oil_is_pouring_from_a_glass_jar_into_a_pan._1.mp4,Olive oil is pouring from a glass jar into a pan.,1,1,lavie,solid_fluid,0
89,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_apple_submerging_into_a_water._1.mp4,data/videophy/videos/An_apple_submerging_into_a_water._1.mp4,An_apple_submerging_into_a_water._1.mp4,An apple submerging into a water.,1,1,lavie,solid_fluid,0
90,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/The_plastic_wrap_clings_to_the_ceramic_bowl._1.mp4,data/videophy/videos/The_plastic_wrap_clings_to_the_ceramic_bowl._1.mp4,The_plastic_wrap_clings_to_the_ceramic_bowl._1.mp4,The plastic wrap clings to the ceramic bowl.,1,1,lavie,solid_solid,0
91,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_rag_wipes_an_oil_stain_off_the_kitchen_countertop._1.mp4,data/videophy/videos/A_rag_wipes_an_oil_stain_off_the_kitchen_countertop._1.mp4,A_rag_wipes_an_oil_stain_off_the_kitchen_countertop._1.mp4,A rag wipes an oil stain off the kitchen countertop.,1,1,lavie,solid_fluid,1
92,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_garden_hose_sprays_water_on_a_blooming_flower_bed._1.mp4,data/videophy/videos/A_garden_hose_sprays_water_on_a_blooming_flower_bed._1.mp4,A_garden_hose_sprays_water_on_a_blooming_flower_bed._1.mp4,A garden hose sprays water on a blooming flower bed.,0,0,lavie,solid_fluid,0
93,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_muddy_wheel_splashes_through_a_deep_puddle._1.mp4,data/videophy/videos/A_muddy_wheel_splashes_through_a_deep_puddle._1.mp4,A_muddy_wheel_splashes_through_a_deep_puddle._1.mp4,A muddy wheel splashes through a deep puddle.,0,1,lavie,solid_fluid,1
94,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Stitching_fabric_with_a_needle._1.mp4,data/videophy/videos/Stitching_fabric_with_a_needle._1.mp4,Stitching_fabric_with_a_needle._1.mp4,Stitching fabric with a needle.,0,1,lavie,solid_solid,1
95,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_windshield_wiper_sweeps_away_the_streaming_rainwater_on_a_car._1.mp4,data/videophy/videos/A_windshield_wiper_sweeps_away_the_streaming_rainwater_on_a_car._1.mp4,A_windshield_wiper_sweeps_away_the_streaming_rainwater_on_a_car._1.mp4,A windshield wiper sweeps away the streaming rainwater on a car.,0,1,lavie,solid_fluid,0
96,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Teeth_grind_against_the_toothbrush._1.mp4,data/videophy/videos/Teeth_grind_against_the_toothbrush._1.mp4,Teeth_grind_against_the_toothbrush._1.mp4,Teeth grind against the toothbrush.,0,1,lavie,solid_solid,1
97,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_human_body_swims_through_water_in_a_crystal_clear_pool._1.mp4,data/videophy/videos/A_human_body_swims_through_water_in_a_crystal_clear_pool._1.mp4,A_human_body_swims_through_water_in_a_crystal_clear_pool._1.mp4,A human body swims through water in a crystal clear pool.,1,1,lavie,solid_fluid,1
98,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Ice_skate_gracefully_gliding_across_the_rink._1.mp4,data/videophy/videos/Ice_skate_gracefully_gliding_across_the_rink._1.mp4,Ice_skate_gracefully_gliding_across_the_rink._1.mp4,Ice skate gracefully gliding across the rink.,1,1,lavie,solid_solid,0
99,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_small_boat_moves_across_a_flowing_river._1.mp4,data/videophy/videos/A_small_boat_moves_across_a_flowing_river._1.mp4,A_small_boat_moves_across_a_flowing_river._1.mp4,A small boat moves across a flowing river.,0,0,lavie,solid_fluid,0
100,"https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/The_door_knob_turns,_swinging_open_the_door._1.mp4","data/videophy/videos/The_door_knob_turns,_swinging_open_the_door._1.mp4","The_door_knob_turns,_swinging_open_the_door._1.mp4","The door knob turns, swinging open the door.",0,0,lavie,solid_solid,0
101,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_cup_spills_coffee_onto_the_table_in_a_breakfast_mishap._1.mp4,data/videophy/videos/A_cup_spills_coffee_onto_the_table_in_a_breakfast_mishap._1.mp4,A_cup_spills_coffee_onto_the_table_in_a_breakfast_mishap._1.mp4,A cup spills coffee onto the table in a breakfast mishap.,1,0,lavie,solid_fluid,0
102,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Milk_bottle_carefully_places_on_wobbly_fridge_shelf._1.mp4,data/videophy/videos/Milk_bottle_carefully_places_on_wobbly_fridge_shelf._1.mp4,Milk_bottle_carefully_places_on_wobbly_fridge_shelf._1.mp4,Milk bottle carefully places on wobbly fridge shelf.,0,0,lavie,solid_solid,0
103,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_long_cocktail_spoon_mixes_a_refreshing_cocktail._1.mp4,data/videophy/videos/A_long_cocktail_spoon_mixes_a_refreshing_cocktail._1.mp4,A_long_cocktail_spoon_mixes_a_refreshing_cocktail._1.mp4,A long cocktail spoon mixes a refreshing cocktail.,1,0,lavie,solid_fluid,0
104,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_fan_rotates_to_circulate_the_air_in_a_room._1.mp4,data/videophy/videos/A_fan_rotates_to_circulate_the_air_in_a_room._1.mp4,A_fan_rotates_to_circulate_the_air_in_a_room._1.mp4,A fan rotates to circulate the air in a room.,0,1,lavie,solid_fluid,0
105,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_sponge_soaking_up_water_at_the_sink._1.mp4,data/videophy/videos/A_sponge_soaking_up_water_at_the_sink._1.mp4,A_sponge_soaking_up_water_at_the_sink._1.mp4,A sponge soaking up water at the sink.,0,1,lavie,solid_fluid,1
106,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Juice_being_poured_into_a_glass_for_quenching_thirst._1.mp4,data/videophy/videos/Juice_being_poured_into_a_glass_for_quenching_thirst._1.mp4,Juice_being_poured_into_a_glass_for_quenching_thirst._1.mp4,Juice being poured into a glass for quenching thirst.,0,1,lavie,solid_fluid,0
107,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,data/videophy/videos/Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,Water spraying from a watering can onto an eager flower.,1,0,lavie,solid_fluid,1
108,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_hand_immerses_a_cloth_in_water._1.mp4,data/videophy/videos/A_hand_immerses_a_cloth_in_water._1.mp4,A_hand_immerses_a_cloth_in_water._1.mp4,A hand immerses a cloth in water.,1,0,lavie,solid_fluid,1
109,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Bricks_piling_onto_one_another_at_construction_site._1.mp4,data/videophy/videos/Bricks_piling_onto_one_another_at_construction_site._1.mp4,Bricks_piling_onto_one_another_at_construction_site._1.mp4,Bricks piling onto one another at construction site.,0,1,lavie,solid_solid,0
110,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Jelly_wobbles_on_a_ceramic_plate._1.mp4,data/videophy/videos/Jelly_wobbles_on_a_ceramic_plate._1.mp4,Jelly_wobbles_on_a_ceramic_plate._1.mp4,Jelly wobbles on a ceramic plate.,0,1,lavie,solid_solid,0
111,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_mechanic_pours_oil_onto_a_piece_of_sandpaper._1.mp4,data/videophy/videos/A_mechanic_pours_oil_onto_a_piece_of_sandpaper._1.mp4,A_mechanic_pours_oil_onto_a_piece_of_sandpaper._1.mp4,A mechanic pours oil onto a piece of sandpaper.,0,0,lavie,solid_fluid,0
112,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_pair_of_dice_tumbles_across_the_table._1.mp4,data/videophy/videos/A_pair_of_dice_tumbles_across_the_table._1.mp4,A_pair_of_dice_tumbles_across_the_table._1.mp4,A pair of dice tumbles across the table.,0,1,lavie,solid_solid,0
113,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_hand_mixer_stirs_whipping_cream._1.mp4,data/videophy/videos/A_hand_mixer_stirs_whipping_cream._1.mp4,A_hand_mixer_stirs_whipping_cream._1.mp4,A hand mixer stirs whipping cream.,0,1,lavie,solid_fluid,1
114,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Ketchup_squirting_out_of_a_sauce_bottle_onto_a_burger._1.mp4,data/videophy/videos/Ketchup_squirting_out_of_a_sauce_bottle_onto_a_burger._1.mp4,Ketchup_squirting_out_of_a_sauce_bottle_onto_a_burger._1.mp4,Ketchup squirting out of a sauce bottle onto a burger.,0,0,lavie,solid_fluid,0
115,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_metal_ball_rolls_through_a_tray_of_blue_paint._1.mp4,data/videophy/videos/A_metal_ball_rolls_through_a_tray_of_blue_paint._1.mp4,A_metal_ball_rolls_through_a_tray_of_blue_paint._1.mp4,A metal ball rolls through a tray of blue paint.,0,1,lavie,solid_fluid,1
116,"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_oar_pushes_against_the_calm_lake,_propelling_the_boat._1.mp4","data/videophy/videos/An_oar_pushes_against_the_calm_lake,_propelling_the_boat._1.mp4","An_oar_pushes_against_the_calm_lake,_propelling_the_boat._1.mp4","An oar pushes against the calm lake, propelling the boat.",0,0,lavie,solid_fluid,0
117,"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paintbrush_swipes_across_a_canvas,_leaving_streaks_of_paint._1.mp4","data/videophy/videos/A_paintbrush_swipes_across_a_canvas,_leaving_streaks_of_paint._1.mp4","A_paintbrush_swipes_across_a_canvas,_leaving_streaks_of_paint._1.mp4","A paintbrush swipes across a canvas, leaving streaks of paint.",0,0,lavie,solid_fluid,1
118,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Hand_waves_underwater_in_a_swimming_pool._1.mp4,data/videophy/videos/Hand_waves_underwater_in_a_swimming_pool._1.mp4,Hand_waves_underwater_in_a_swimming_pool._1.mp4,Hand waves underwater in a swimming pool.,0,0,lavie,solid_fluid,0
119,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Knife_slicing_through_butter._1.mp4,data/videophy/videos/Knife_slicing_through_butter._1.mp4,Knife_slicing_through_butter._1.mp4,Knife slicing through butter.,1,1,lavie,solid_solid,1
120,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paint_roller_spreading_fresh_paint_onto_a_wall._1.mp4,data/videophy/videos/A_paint_roller_spreading_fresh_paint_onto_a_wall._1.mp4,A_paint_roller_spreading_fresh_paint_onto_a_wall._1.mp4,A paint roller spreading fresh paint onto a wall.,0,0,lavie,solid_fluid,0
121,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Rainwater_draining_off_a_waterproof_raincoat._1.mp4,data/videophy/videos/Rainwater_draining_off_a_waterproof_raincoat._1.mp4,Rainwater_draining_off_a_waterproof_raincoat._1.mp4,Rainwater draining off a waterproof raincoat.,0,0,lavie,solid_fluid,0
122,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_kayak_pushes_against_a_river_current._1.mp4,data/videophy/videos/A_kayak_pushes_against_a_river_current._1.mp4,A_kayak_pushes_against_a_river_current._1.mp4,A kayak pushes against a river current.,0,1,lavie,solid_fluid,1
123,"https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Soap_slipping_from_hand,_clinks_onto_glass_surface._1.mp4","data/videophy/videos/Soap_slipping_from_hand,_clinks_onto_glass_surface._1.mp4","Soap_slipping_from_hand,_clinks_onto_glass_surface._1.mp4","Soap slipping from hand, clinks onto glass surface.",0,0,lavie,solid_solid,0
124,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,data/videophy/videos/A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,A cloth being used to wash a car with soapy water.,1,0,lavie,solid_fluid,1
125,"https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","data/videophy/videos/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A boot stomps into a puddle of mud, causing it to splash.",0,1,lavie,solid_fluid,1
126,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,data/videophy/videos/A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,A diver jumps off a pier into the cool lake.,0,0,lavie,solid_fluid,1
127,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Red_apple_dropping_onto_lush_grass._1.mp4,data/videophy/videos/Red_apple_dropping_onto_lush_grass._1.mp4,Red_apple_dropping_onto_lush_grass._1.mp4,Red apple dropping onto lush grass.,0,0,lavie,solid_solid,0
128,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,data/videophy/videos/A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,A small toy boat bathes in a tub filled with water.,0,1,lavie,solid_fluid,0
129,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,data/videophy/videos/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,A small rubber ball rolls over a table flooded with milk.,0,1,lavie,solid_fluid,1
130,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,data/videophy/videos/A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,A toothbrush brushing teeth with toothpaste.,1,0,lavie,solid_fluid,1
131,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/An_air_mattress_floats_on_a_sunny_pool._1.mp4,data/videophy/videos/An_air_mattress_floats_on_a_sunny_pool._1.mp4,An_air_mattress_floats_on_a_sunny_pool._1.mp4,An air mattress floats on a sunny pool.,1,0,lavie,solid_fluid,0
132,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,data/videophy/videos/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A towel soaks up water from a wet bathroom floor.,0,0,lavie,solid_fluid,1
133,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_stone_skips_across_a_calm_lake._1.mp4,data/videophy/videos/A_stone_skips_across_a_calm_lake._1.mp4,A_stone_skips_across_a_calm_lake._1.mp4,A stone skips across a calm lake.,1,0,lavie,solid_fluid,1
134,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,data/videophy/videos/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,A sauce bottle pours ketchup onto a plate of fries.,0,1,lavie,solid_fluid,0
135,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,data/videophy/videos/A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,A mop mops up soap water on a tiled floor.,0,0,lavie,solid_fluid,1
136,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Puzzle_piece_joins_the_puzzle._1.mp4,data/videophy/videos/Puzzle_piece_joins_the_puzzle._1.mp4,Puzzle_piece_joins_the_puzzle._1.mp4,Puzzle piece joins the puzzle.,1,1,lavie,solid_solid,0
137,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_broom_sweeps_water_on_a_tiled_floor._1.mp4,data/videophy/videos/A_broom_sweeps_water_on_a_tiled_floor._1.mp4,A_broom_sweeps_water_on_a_tiled_floor._1.mp4,A broom sweeps water on a tiled floor.,0,1,lavie,solid_fluid,0
138,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/The_bottle_cap_twists_onto_the_plastic_bottle_tightly._1.mp4,data/videophy/videos/The_bottle_cap_twists_onto_the_plastic_bottle_tightly._1.mp4,The_bottle_cap_twists_onto_the_plastic_bottle_tightly._1.mp4,The bottle cap twists onto the plastic bottle tightly.,0,0,lavie,solid_solid,0
139,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_spoon_churns_a_pot_of_stew_on_the_stove._1.mp4,data/videophy/videos/A_spoon_churns_a_pot_of_stew_on_the_stove._1.mp4,A_spoon_churns_a_pot_of_stew_on_the_stove._1.mp4,A spoon churns a pot of stew on the stove.,0,0,lavie,solid_fluid,0
140,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/The_toothbrush_effectively_brushes_the_plaque_from_teeth._1.mp4,data/videophy/videos/The_toothbrush_effectively_brushes_the_plaque_from_teeth._1.mp4,The_toothbrush_effectively_brushes_the_plaque_from_teeth._1.mp4,The toothbrush effectively brushes the plaque from teeth.,1,1,lavie,solid_solid,1
141,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Rubber_car_bumper_hitting_a_metal_pole._1.mp4,data/videophy/videos/Rubber_car_bumper_hitting_a_metal_pole._1.mp4,Rubber_car_bumper_hitting_a_metal_pole._1.mp4,Rubber car bumper hitting a metal pole.,0,0,lavie,solid_solid,1
142,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_round_buoy_floats_on_the_surface_of_the_ocean._1.mp4,data/videophy/videos/A_round_buoy_floats_on_the_surface_of_the_ocean._1.mp4,A_round_buoy_floats_on_the_surface_of_the_ocean._1.mp4,A round buoy floats on the surface of the ocean.,0,1,lavie,solid_fluid,0
143,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_paintbrush_strokes_a_vibrant_image_on_canvas._1.mp4,data/videophy/videos/A_paintbrush_strokes_a_vibrant_image_on_canvas._1.mp4,A_paintbrush_strokes_a_vibrant_image_on_canvas._1.mp4,A paintbrush strokes a vibrant image on canvas.,0,0,lavie,solid_fluid,1
144,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_cocktail_spoon_stirring_a_refreshing_summer_cocktail._1.mp4,data/videophy/videos/A_cocktail_spoon_stirring_a_refreshing_summer_cocktail._1.mp4,A_cocktail_spoon_stirring_a_refreshing_summer_cocktail._1.mp4,A cocktail spoon stirring a refreshing summer cocktail.,1,0,lavie,solid_fluid,0
145,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Hot_coffee_pouring_from_a_coffee_maker._1.mp4,data/videophy/videos/Hot_coffee_pouring_from_a_coffee_maker._1.mp4,Hot_coffee_pouring_from_a_coffee_maker._1.mp4,Hot coffee pouring from a coffee maker.,0,1,lavie,solid_fluid,0
146,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/A_sprinkler_shakes_water_all_around_a_green_lawn._1.mp4,data/videophy/videos/A_sprinkler_shakes_water_all_around_a_green_lawn._1.mp4,A_sprinkler_shakes_water_all_around_a_green_lawn._1.mp4,A sprinkler shakes water all around a green lawn.,1,1,lavie,solid_fluid,0
147,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Loaded_wheelbarrow_pushes_against_stony_garden_path._1.mp4,data/videophy/videos/Loaded_wheelbarrow_pushes_against_stony_garden_path._1.mp4,Loaded_wheelbarrow_pushes_against_stony_garden_path._1.mp4,Loaded wheelbarrow pushes against stony garden path.,0,0,lavie,solid_solid,1
148,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/The_fishing_line_hooks_a_large_fish._1.mp4,data/videophy/videos/The_fishing_line_hooks_a_large_fish._1.mp4,The_fishing_line_hooks_a_large_fish._1.mp4,The fishing line hooks a large fish.,1,0,lavie,solid_solid,0
149,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/A_sharp_knife_slices_smoothly_through_the_butter._1.mp4,data/videophy/videos/A_sharp_knife_slices_smoothly_through_the_butter._1.mp4,A_sharp_knife_slices_smoothly_through_the_butter._1.mp4,A sharp knife slices smoothly through the butter.,0,1,lavie,solid_solid,1
150,https://videophysics.s3.amazonaws.com/LaVIE/solid_fluid/Salad_dressing_coating_lettuce_in_a_salad_spinner._1.mp4,data/videophy/videos/Salad_dressing_coating_lettuce_in_a_salad_spinner._1.mp4,Salad_dressing_coating_lettuce_in_a_salad_spinner._1.mp4,Salad dressing coating lettuce in a salad spinner.,0,1,lavie,solid_fluid,0
151,https://videophysics.s3.amazonaws.com/LaVIE/solid_solid/Rock_rolls_down_a_steep_hill._1.mp4,data/videophy/videos/Rock_rolls_down_a_steep_hill._1.mp4,Rock_rolls_down_a_steep_hill._1.mp4,Rock rolls down a steep hill.,1,0,lavie,solid_solid,0
